TimeStamp,Symbol,Quantity,Price
51575775852,ebe,218,23
51575776629,cfd,82,99
51575779221,cad,275,18
51575815365,fag,195,73
51575824132,ffa,68,5
51575830482,bfa,200,285
51575860816,aba,227,24
51575868104,ddc,241,147
51575877855,fbc,39,416
51575887832,aca,119,5
51575887987,aec,60,265
51575900907,aab,230,41
51575910216,gfg,298,21
51575972878,gfg,227,23
51575978331,ebg,75,12
51575978714,eac,89,5
51575980252,fgd,173,62
51575985157,baa,154,9
51576007612,agg,75,46
51576016532,bcd,233,48
51576027615,cbc,117,147
51576056733,cdg,298,29
51576057599,agf,69,27
51576067027,fca,68,91
51576082976,acf,221,5
51576097801,bgc,58,65
51576099134,aga,295,20
51576099301,gab,196,98
51576106486,eae,1,67
51576107555,abf,86,5
51576107655,bfd,142,330
51576114161,agb,167,107
51576137973,fae,267,142
51576178708,aaf,47,400
51576184693,def,14,1080
51576186251,gcc,47,29
51576189629,edc,130,8
51576234105,dde,131,47
51576241565,bge,212,262
51576244964,dfe,174,21
51576246346,gde,9,5
51576276611,bgf,268,50
51576294875,dge,21,5
51576298826,aea,53,20
51576333503,dea,75,63
51576362965,ggf,154,38
51576392690,bcf,241,28
51576404730,eeb,195,25
51576442456,cad,222,18
51576445718,ade,293,21
51576451592,eeg,248,17
51576489412,bfc,252,70
51576525385,ecc,93,41
51576526931,edg,14,269
51576537018,bce,98,238
51576540749,gea,118,5
51576551582,fed,89,70
51576558561,dcb,115,92
51576573583,gff,189,5
51576597031,bga,90,5
51576623178,ffd,117,48
51576625730,dfg,121,17
51576632559,geb,82,10
51576639211,gfc,285,23
51576655239,ggg,139,100
51576656523,dgg,230,159
51576665158,acf,86,5
51576711548,cad,213,14
51576713785,aeb,153,86
51576719497,acd,108,9
51576720196,gad,28,18
51576720437,faa,188,5
51576723601,ebd,212,69
51576725382,aeb,177,73
51576738389,fgf,9,193
51576781178,fgd,289,68
51576784820,gag,3,102
51576787999,bde,85,213
51576796967,ccb,133,5
51576871116,cag,15,15
51576925083,aee,116,5
51576930973,bfc,69,69
51576930989,gea,48,5
51576936427,gaa,218,52
51576937530,ggd,42,307
51576941835,fef,261,33
51576953587,gec,17,123
51576967737,ffc,284,189
51576995977,aag,277,115
51577082681,ddb,272,27
51577104599,bgc,90,70
51577111630,gdg,7,125
51577114393,fba,243,254
51577132097,agg,249,37
51577141293,caf,241,5
51577169602,dfc,177,83
51577179238,afa,93,255
51577210805,cbd,175,64
51577213858,gdf,275,238
51577226978,ecb,264,53
51577242633,ddc,82,139
51577251096,bfd,175,356
51577251113,bge,177,246
51577255346,egd,158,15
51577288214,fef,72,36
51577313688,fcc,247,5
51577332869,dge,6,5
51577339954,cad,239,16
51577347457,ffa,20,5
51577349179,bbb,141,5
51577351110,gaf,261,5
51577358803,gab,104,86
51577379990,gaf,220,5
51577386800,dfg,97,17
51577394332,fgb,198,138
51577399281,faf,67,5
51577425858,fee,293,5
51577437013,ffg,160,51
51577475967,dgd,94,138
51577485539,ege,97,92
51577487596,gfc,270,20
51577488575,ddg,237,46
51577518345,dgc,31,5
51577535109,cda,130,10
51577535747,feg,204,50
51577540873,ace,148,1701
51577561107,cbb,84,32
51577564596,cee,65,45
51577609539,aae,56,80
51577612879,ffe,23,5
51577642825,abe,228,198
51577664936,ece,81,34
51577702287,gda,73,317
51577716358,gbc,257,76
51577735883,def,142,885
51577761503,cgf,131,253
51577771389,eca,142,5
51577784385,bae,299,426
51577796106,bcd,192,42
51577801054,bbc,234,5
51577802730,fdb,236,130
51577813326,cge,149,26
51577822345,fad,238,5
51577822992,ceg,135,161
51577838124,gcb,162,5
51577868505,age,128,36
51577890276,ccc,224,128
51577897728,efe,77,133
51577899349,aff,74,5
51577901653,gad,205,17
51577941541,bdg,31,194
51577941672,bef,154,5
51577944342,cca,44,9
51577965174,daf,54,459
51577977484,cfb,109,5
51577987100,efc,80,59
51577988091,gbe,282,23
51578011598,fac,59,47
51578021829,adf,38,18
51578073686,aag,37,98
51578079681,gae,68,6
51578084756,adb,146,21
51578097863,gdc,105,31
51578127035,gdd,271,48
51578160680,afc,96,40
51578169856,ecf,51,5
51578214894,bee,177,58
51578215325,fga,142,73
51578234029,acb,117,46
51578237748,def,224,911
51578240743,ead,265,7
51578244183,gce,267,51
51578260618,efb,98,69
51578261226,dgc,247,5
51578282044,cfg,278,75
51578331867,gdb,188,33
51578332451,cfb,223,5
51578346760,abd,240,7
51578352422,eee,170,75
51578354142,cad,164,17
51578375464,cff,287,5
51578378137,cfg,221,86
51578384463,ccb,64,5
51578396515,dfd,77,10
51578398350,fdd,209,5
51578405522,dca,39,168
51578448160,dbb,36,29
51578467396,dbg,7,27
51578467725,bbe,165,216
51578473457,dda,211,44
51578493109,bag,90,30
51578515104,bgb,101,124
51578547153,bgf,178,40
51578547527,ede,167,5
51578566899,cfa,84,36
51578596040,edf,74,86
51578603534,fae,169,117
51578607413,beb,209,51
51578616250,beg,165,168
51578616485,dgb,190,33
51578621974,cce,168,15
51578626177,ada,126,1076
51578655413,efa,115,242
51578660058,ccd,256,219
51578666200,fab,241,88
51578709297,eed,244,5
51578719087,cfe,183,5
51578730703,eed,7,5
51578746218,aaa,179,380
51578761816,ecg,235,18
51578763340,eea,18,23
51578767651,egg,121,5
51578785097,aeg,147,5
51578799282,egg,286,5
51578800586,cbe,248,5
51578812900,bbg,73,12
51578836341,baf,295,5
51578857933,ded,195,67
51578889750,gef,37,44
51578892346,cgb,82,15
51578896012,fcf,139,87
51578899816,fgc,117,204
51578945313,dfa,43,5
51578969110,dae,205,33
51578984117,ecg,140,17
51578987508,fbd,76,74
51578989286,bcc,217,5
51578995346,baa,50,7
51578997886,gfd,257,45
51579006616,cgd,275,5
51579021281,abe,208,231
51579046495,gae,111,6
51579057304,gca,198,119
51579058763,fcb,151,334
51579069902,agc,126,5
51579099630,dbf,212,73
51579103813,bfc,243,67
51579147652,ebc,124,7
51579151382,egb,117,177
51579160527,dbf,121,75
51579188113,cbb,154,28
51579197528,beb,287,59
51579208355,afe,297,244
51579209032,fcg,80,83
51579215354,edg,132,314
51579220323,cgd,64,5
51579242640,cdg,277,29
51579245028,ecf,145,5
51579250883,dad,81,117
51579267078,dec,145,11
51579278371,dea,155,71
51579297476,dde,167,37
51579311158,dbc,291,32
51579317270,bcg,289,209
51579318415,dec,32,9
51579343049,cfc,95,36
51579352732,bab,141,90
51579365161,dga,113,158
51579380367,gcd,171,51
51579403942,ebe,116,20
51579407202,aag,36,97
51579460692,abg,11,5
51579468797,aag,165,104
51579491614,fbb,207,5
51579511077,agg,120,33
51579511829,fdf,106,148
51579518880,geb,108,9
51579535953,ccb,10,5
51579537054,dgg,224,165
51579549641,dcg,288,161
51579564535,ccf,277,5
51579640638,fcf,271,100
51579645175,bfb,251,224
51579647576,ggc,46,44
51579657631,fdg,59,48
51579683566,acg,146,346
51579699000,cgd,87,5
51579702641,fbg,50,11
51579738363,bff,221,52
51579776688,eec,61,113
51579825048,ged,259,38
51579826434,adb,13,19
51579863774,gbc,25,88
51579870714,dab,176,26
51579871129,ead,236,6
51579876119,ebf,105,94
51579898738,cef,172,77
51579904813,bad,207,6
51579905637,bcd,206,44
51579913238,gdb,230,37
51579920730,gbf,35,268
51579928551,bfg,264,141
51579942310,gbd,191,5
51579954259,fge,27,15
51579980984,ecd,217,79
51580005373,cac,247,54
51580013615,gba,212,5
51580040431,dcc,75,429
51580079465,gea,298,5
51580079931,eaf,280,5
51580080789,eae,53,65
51580097861,gac,15,30
51580104025,deb,179,127
51580105670,cca,85,8
51580106159,fgg,35,46
51580106425,dcc,98,506
51580119148,ccc,88,120
51580121542,dab,39,23
51580174468,bgg,56,323
51580217481,aba,127,21
51580268253,cce,77,12
51580290452,ffg,90,40
51580293099,fea,117,99
51580298573,aeg,231,5
51580308906,fee,77,5
51580314121,dag,216,56
51580323102,beb,238,57
51580356244,bdg,64,161
51580374698,dbg,177,22
51580443166,dge,1,5
51580458605,acb,61,37
51580468867,ddc,151,116
51580473486,bbd,250,23
51580477128,abc,29,5
51580492953,cgd,191,5
51580512107,ffa,61,5
51580528159,gec,232,125
51580538166,eaa,217,112
51580566316,deg,266,35
51580609910,ece,111,39
51580639828,caf,207,5
51580668872,ebg,52,9
51580681960,bdf,296,47
51580692185,dge,290,5
51580759897,cbf,272,261
51580767526,fee,273,5
51580769678,bca,263,32
51580787746,dge,270,5
51580790122,abc,258,5
51580831024,gce,215,42
51580836735,aad,35,188
51580853978,ffc,191,187
51580856000,feb,199,160
51580869904,fdc,227,111
51580889776,gbb,94,266
51580891532,cac,238,44
51580915631,eba,297,123
51580920071,dfg,175,18
51580928223,fcg,231,66
51580973707,deb,53,140
51581020020,fef,78,29
51581031196,dbe,24,323
51581034503,cfa,176,29
51581048252,dba,96,21
51581074227,fed,124,56
51581082475,geg,176,98
51581086930,fcd,9,29
51581112315,cdc,257,197
51581162617,gda,58,323
51581165039,cec,273,5
51581165642,cbg,217,140
51581172889,age,16,42
51581177123,afb,37,111
51581177803,beg,266,161
51581195968,eff,110,133
51581204806,gbg,74,5
51581208961,bba,258,5
51581213906,cdd,271,31
51581223700,aca,28,5
51581238385,eee,261,66
51581255166,eeb,117,25
51581264925,ddd,212,574
51581288978,dee,48,72
51581293151,eeg,166,19
51581306396,bbd,90,24
51581311386,gea,156,5
51581325957,gga,41,266
51581332912,gcf,216,5
51581382666,ead,6,5
51581389427,dce,21,5
51581398574,dfc,243,71
51581439495,dbd,26,132
51581465243,bdb,134,45
51581466325,fec,169,9
51581467286,dae,40,38
51581472161,fag,264,64
51581477159,bgd,146,16
51581486668,fce,28,5
51581487727,dcf,5,63
51581512981,cdb,81,5
51581514042,edc,100,7
51581551105,cga,2,560
51581570632,faa,218,5
51581573209,fbf,75,57
51581613695,egc,42,8
51581625191,fbe,10,140
51581647625,ace,258,2007
51581650795,adc,28,69
51581658169,gce,203,39
51581670198,dff,231,229
51581686569,ced,20,36
51581695348,cdc,104,169
51581714430,cgg,5,85
51581719320,caf,97,5
51581719605,feg,101,45
51581731466,bdg,40,169
51581765527,gee,115,39
51581766357,gaa,268,48
51581776769,cee,24,47
51581787369,adf,12,18
51581827788,dca,20,198
51581847167,fgf,228,212
51581850292,ega,97,5
51581850806,eae,155,77
51581858352,geg,265,92
51581882920,fgd,70,63
51581902379,ffb,72,36
51581902887,aac,227,243
51581934605,fff,273,19
51581938119,fda,259,5
51581944819,fdg,16,57
51581955950,dfb,176,47
51581964418,aae,294,85
51581964876,fdf,114,142
51581980600,daf,188,463
51582002082,bec,154,60
51582004740,ebb,190,60
51582012294,ccg,100,5
51582024432,fcb,102,277
51582037804,ece,163,31
51582047950,egg,141,5
51582053168,egf,68,19
51582056579,ffd,286,42
51582090322,bff,15,53
51582118105,def,286,938
51582130623,bdc,244,5
51582149961,gcb,82,5
51582168243,gcg,102,5
51582174471,cfe,16,5
51582178829,eef,136,142
51582194072,gbf,70,225
51582207523,acf,85,5
51582219532,abf,245,5
51582231651,bcg,270,204
51582233191,efg,221,28
51582239280,ddb,202,26
51582254422,gce,106,35
51582277675,fda,184,5
51582278752,deb,188,162
51582303534,agf,198,28
51582328018,cce,94,10
51582347032,abb,166,58
51582359788,cgc,76,249
51582364536,gce,75,30
51582365633,dba,137,20
51582381759,ade,142,23
51582387783,deg,169,41
51582439802,cae,100,117
51582439881,fgf,159,237
51582444289,bab,46,101
51582463616,eaf,186,5
51582493733,efe,255,130
51582520143,ebf,200,92
51582520538,bdd,56,71
51582520744,bed,288,5
51582524824,cbc,134,163
51582579891,fde,151,5
51582618157,dge,170,5
51582627187,gff,120,5
51582659258,cfd,164,103
51582670651,efd,141,85
51582677474,afd,153,338
51582756612,cgd,98,5
51582808038,eff,181,136
51582808624,feg,73,49
51582816375,dbb,55,29
51582824197,acc,27,20
51582850028,cba,32,150
51582851297,faa,25,5
51582872956,ebc,182,6
51582877210,bfe,177,305
51582886449,eac,163,5
51582887874,eaf,120,5
51582915481,cge,159,23
51582997547,gfb,131,204
51583015740,cgb,71,15
51583068856,bfg,279,121
51583108380,geb,29,10
51583110818,aef,146,95
51583128680,dac,243,45
51583153529,bag,234,35
51583154095,fcf,225,100
51583159422,edd,260,131
51583160223,cbd,278,53
51583187029,cge,159,18
51583195397,gcd,138,41
51583228627,gfe,216,28
51583240450,cae,198,134
51583242319,fda,40,5
51583248492,agf,101,27
51583248788,gfg,110,27
51583251812,bge,137,253
51583270042,bbf,199,74
51583289864,cbg,299,155
51583294090,acg,289,356
51583299501,ceb,68,905
51583320466,edb,263,46
51583321461,bde,173,195
51583332136,gag,73,81
51583346629,bdf,98,42
51583361678,dad,261,114
51583366267,cfe,231,5
51583392212,gge,164,19
51583397328,eca,126,5
51583398246,cde,130,117
51583400265,eda,126,26
51583404790,gfa,115,31
51583455199,dgf,193,100
51583473475,gaa,43,55
51583501334,daf,75,537
51583508545,agd,71,238
51583560333,bac,112,18
51583569259,edf,259,95
51583577465,bce,31,261
51583578504,dbc,166,32
51583598128,cbg,238,164
51583605402,bda,156,136
51583620619,bac,120,16
51583628310,eab,280,5
51583640804,eeb,7,28
51583648607,aea,189,17
51583702242,cef,37,83
51583739455,bfd,299,395
51583757078,dfe,24,21
51583816947,gba,34,5
51583825615,ggb,154,5
51583840957,dfa,284,5
51583885005,cdd,187,33
51583900405,cfb,229,5
51583904962,adb,135,16
51583926642,dge,289,5
51583939499,bbg,74,10
51583947005,ddf,287,63
51583955043,gcb,8,5
51583957213,fga,24,86
51583993116,bcd,64,44
51584002588,aed,268,82
51584096581,cff,253,5
51584098323,fgd,227,61
51584099137,acb,173,44
51584100977,faf,12,5
51584123786,bcb,23,5
51584127462,ecb,86,49
51584156214,cde,171,112
51584185982,cag,111,14
51584189739,aee,178,5
51584248260,aac,6,247
51584258713,cga,198,492
51584259678,daa,68,11
51584261884,aab,133,46
51584269541,efd,89,85
51584284059,ggd,46,307
51584299210,ccc,145,140
51584306886,gaf,119,5
51584318854,bcb,248,5
51584328023,aba,243,18
51584342889,aga,101,21
51584344726,gbe,206,21
51584356895,bfa,190,296
51584374560,bca,6,37
51584375986,dbe,217,281
51584378847,abe,6,194
51584390681,bad,152,5
51584438811,efe,113,118
51584442422,beb,246,51
51584457707,adb,197,17
51584464784,edg,255,342
51584466864,dge,201,5
51584513884,eag,255,44
51584519680,dag,93,56
51584525596,ceg,116,135
51584535637,ebd,79,75
51584566045,fcd,108,26
51584566956,caf,284,5
51584579966,gbe,240,22
51584595373,fac,296,54
51584595451,bfc,156,79
51584625739,ded,131,60
51584632714,gfd,33,38
51584652230,bgd,57,15
51584652868,ddb,233,20
51584666337,gde,298,5
51584691211,aba,215,16
51584692016,eeg,8,21
51584693555,bgb,272,141
51584698078,aef,234,79
51584698901,fgc,258,214
51584714040,aeb,164,76
51584716974,gae,181,6
51584727354,gad,78,16
51584727486,add,282,127
51584732677,agc,67,5
51584755325,bda,254,115
51584760920,aff,119,5
51584762580,ggg,13,119
51584762991,eef,99,160
51584773200,gcg,46,5
51584788820,ecg,129,19
51584806174,bdd,297,77
51584808967,afc,249,33
51584813348,caa,75,216
51584818901,fcb,195,326
51584819499,adg,139,68
51584823139,dfe,207,17
51584823606,fbc,111,332
51584832559,cgb,139,17
51584839581,fca,243,83
51584843880,dff,189,199
51584844394,dcb,166,81
51584857187,adf,272,15
51584871633,eed,113,5
51584883467,dcd,143,215
51584932108,bea,80,114
51584939012,cdf,122,119
51584940672,feg,235,42
51584953333,bgf,129,38
51584954856,gfb,77,224
51584960349,gcc,86,25
51584976321,gce,246,26
51585001130,acd,190,9
51585005529,aaf,13,344
51585014852,ccd,174,192
51585031448,ged,189,45
51585065667,dcc,33,511
51585066553,ecd,4,74
51585100396,gaf,286,5
51585100983,ggf,42,44
51585121577,ead,31,5
51585136223,cab,227,372
51585146749,bfa,13,236
51585153673,ccf,154,5
51585186983,efa,162,222
51585189748,cea,280,111
51585207293,ffe,264,5
51585215078,bdf,117,34
51585230367,bae,3,430
51585238510,aec,169,243
51585264069,fbd,116,59
51585266207,gda,58,319
51585274503,bcf,75,33
51585287874,efb,211,63
51585300132,agb,55,120
51585300438,ffd,11,36
51585302046,gfc,87,18
51585322224,ecc,16,33
51585330455,efc,144,67
51585357502,aed,84,86
51585373649,dae,77,44
51585383179,ffb,284,35
51585386190,ecb,141,40
51585404060,bga,280,5
51585419100,bfd,35,470
51585430336,dbe,101,281
51585443031,bde,146,177
51585458406,ege,78,80
51585490860,bge,6,207
51585496599,egb,179,185
51585508252,fcb,92,381
51585518623,bfg,101,140
51585520609,cbe,225,5
51585523684,fga,20,93
51585595580,bce,12,237
51585606838,afg,214,45
51585635398,ffd,16,34
51585648536,abe,97,223
51585678787,gde,15,5
51585716005,dcg,26,180
51585730137,dgf,8,115
51585734144,bbe,63,244
51585737013,cac,45,49
51585773445,fed,109,47
51585809021,cgb,1,16
51585813711,fda,178,5
51585820806,gdd,203,49
51585853339,ddd,193,683
51585875790,bbc,285,5
51585888606,agg,224,34
51585894373,ede,78,5
51585947611,fbd,135,56
51585962090,gbd,248,5
51585967313,ada,131,968
51585983534,bad,148,5
51585997946,cfb,57,5
51586050214,bgc,74,65
51586054117,abf,114,5
51586131302,aed,55,68
51586152546,ecf,69,5
51586159388,dfd,155,9
51586163578,dfg,48,17
51586165000,efd,170,94
51586199613,edg,188,379
51586223166,efd,239,102
51586231195,cgb,274,17
51586232330,ffc,169,218
51586244001,bdd,72,87
51586275593,fgb,41,154
51586286109,agc,29,5
51586287172,cdg,162,25
51586292192,daf,89,526
51586294686,eca,178,5
51586301863,eca,87,5
51586318311,geb,292,11
51586326816,dca,89,174
51586347200,gab,56,77
51586441482,beb,47,41
51586463987,aeg,77,5
51586464564,gag,222,89
51586464582,dbg,204,24
51586471510,agd,18,276
51586481600,abd,18,6
51586495415,bef,128,5
51586514111,egc,59,8
51586520842,egf,259,19
51586530299,cda,62,9
51586535150,aca,263,5
51586544842,eee,208,67
51586552600,cbb,183,22
51586565742,gdc,158,30
51586583405,dde,23,31
51586595992,caa,72,185
51586614230,fba,87,208
51586625536,gdg,166,101
51586625711,ege,79,86
51586644600,ceb,12,1013
51586660964,baa,81,6
51586663190,dea,282,83
51586682528,aab,109,49
51586683162,fae,76,138
51586694430,ccc,191,128
51586698143,dbf,142,69
51586719602,bdg,2,158
51586727285,cad,72,17
51586731047,egd,205,16
51586769576,fcc,89,5
51586776166,eea,1,21
51586778857,bcc,259,5
51586789129,gdf,175,223
51586808066,fdd,169,5
51586810772,caf,192,5
51586823882,bed,285,5
51586825697,dec,294,7
51586829629,fbb,276,5
51586833844,eba,185,99
51586836033,aee,58,5
51586857898,egf,101,19
51586864392,cee,175,52
51586883328,dae,206,46
51586887511,cfe,293,5
51586888279,aaf,194,374
51586894661,afd,46,392
51586910215,dda,260,40
51586921233,abe,192,240
51586922969,aca,59,5
51586926646,cdb,258,5
51586926903,afa,171,295
51586927523,cfc,154,34
51586946205,dbd,187,117
51586947213,gdb,282,39
51586947937,fcd,275,30
51586971356,deb,64,165
51586972693,ddg,237,48
51586990795,aaa,8,307
51586993647,dbe,141,309
51587028220,cda,256,7
51587033848,dgd,127,131
51587039464,bbb,203,5
51587092024,gda,194,255
51587124987,bgd,1,14
51587126936,eec,39,92
51587140147,fbb,49,5
51587169994,faa,127,5
51587199333,cba,41,163
51587201986,adg,100,71
51587212083,aag,182,100
51587213934,bgf,195,37
51587217314,abc,149,5
51587225345,cba,95,176
51587228681,baa,172,5
51587240741,fdb,68,130
51587265781,eca,277,5
51587280945,cfg,29,84
51587305820,fgf,258,210
51587307742,fgg,271,48
51587357643,gfb,119,226
51587362993,cdc,185,162
51587374679,cgf,227,240
51587389564,bee,92,55
51587458517,cff,48,5
51587462225,ggd,288,260
51587464380,ebg,188,10
51587467587,egc,277,7
51587488530,dgb,188,31
51587491685,afe,34,263
51587496912,baf,209,5
51587509447,fef,263,23
51587513420,fad,107,5
51587535717,dba,113,19
51587578594,fdd,163,5
51587582386,geb,101,11
51587593784,cbd,209,53
51587604491,adc,140,69
51587621709,dae,47,46
51587623454,ega,110,5
51587674436,dfa,39,5
51587676868,cgg,214,100
51587685433,acf,260,5
51587687187,gef,280,44
51587702656,dce,235,5
51587735579,agf,192,25
51587738321,abg,25,5
51587788208,edf,155,84
51587805104,dgc,139,5
51587823122,feb,252,185
51587868635,bcg,152,220
51587872931,fab,134,95
51587882231,age,153,42
51587885941,dgg,104,176
51587889990,bdd,111,71
51587936796,gca,64,107
51587940785,aga,214,22
51587950388,ggb,63,5
51587953788,fgf,226,226
51587985818,ddc,194,124
51588015515,dea,275,70
51588024977,bbf,205,62
51588036277,aeg,292,5
51588041476,cga,38,447
51588043080,cgc,165,199
51588044671,gee,119,33
51588072342,afc,264,34
51588082624,dcb,141,69
51588098273,ada,117,1142
51588106414,ffd,149,28
51588106649,gfd,10,41
51588107180,fce,208,5
51588167376,deb,218,136
51588208505,ddb,146,18
51588239672,gag,273,92
51588243456,fae,244,126
51588265377,aed,288,55
51588281907,gag,116,80
51588316628,bfd,122,390
51588359620,fdf,51,115
51588375340,cdd,100,38
51588392401,aad,170,191
51588405885,dab,272,21
51588411975,fcf,234,82
51588413528,efd,113,121
51588417523,bfg,235,154
51588437872,fge,120,16
